Image_name,mos
I23_14_05.png,0.454
I40_14_01.png,0.866
I41_14_05.png,0.36
I54_14_03.png,0.634
I19_14_04.png,0.494
I70_14_05.png,0.42
I33_14_02.png,0.634
I53_14_04.png,0.534
I58_14_03.png,0.674
I32_14_03.png,0.454
I52_14_02.png,0.694
I57_14_01.png,0.886
I80_14_04.png,0.606
I71_14_01.png,0.74
I59_14_02.png,0.826
I19_14_01.png,0.84
I16_14_01.png,0.84
I37_14_02.png,0.534
I38_14_02.png,0.654
I18_14_01.png,0.814
I72_14_02.png,0.646
I22_14_03.png,0.6
I78_14_01.png,0.886
I61_14_02.png,0.664
I19_14_03.png,0.514
I49_14_02.png,0.894
I31_14_04.png,0.554
I10_14_05.png,0.374
I38_14_04.png,0.486
I08_14_01.png,0.94
I22_14_05.png,0.394
I73_14_04.png,0.526
I59_14_04.png,0.554
I59_14_01.png,0.974
I41_14_02.png,0.766
I06_14_01.png,0.886
I58_14_02.png,0.706
I15_14_03.png,0.534
I53_14_05.png,0.394
I25_14_02.png,0.806
I44_14_04.png,0.56
I44_14_03.png,0.614
I27_14_02.png,0.594
I04_14_04.png,0.48
I12_14_02.png,0.894
I40_14_04.png,0.76
I30_14_01.png,0.88
I11_14_01.png,0.914
I62_14_05.png,0.44
I80_14_03.png,0.726
I75_14_02.png,0.666
I04_14_03.png,0.566
I78_14_03.png,0.62
I79_14_02.png,0.806
I75_14_04.png,0.454
I59_14_05.png,0.446
I73_14_03.png,0.546
I36_14_04.png,0.634
I11_14_04.png,0.526
I48_14_04.png,0.466
I65_14_04.png,0.446
I65_14_01.png,0.8
I33_14_03.png,0.414
I27_14_01.png,0.734
I45_14_03.png,0.554
I15_14_05.png,0.374
I25_14_05.png,0.366
I46_14_03.png,0.614
I37_14_05.png,0.32
I52_14_05.png,0.454
I32_14_05.png,0.3
I51_14_01.png,0.88
I14_14_04.png,0.474
I65_14_05.png,0.394
I23_14_03.png,0.606
I08_14_04.png,0.52
I36_14_01.png,0.946
I51_14_02.png,0.6
I46_14_05.png,0.374
I46_14_02.png,0.754
I20_14_05.png,0.42
I49_14_05.png,0.626
I06_14_02.png,0.726
I56_14_04.png,0.494
I52_14_04.png,0.46
I03_14_01.png,0.88
I08_14_05.png,0.434
I42_14_05.png,0.466
I10_14_02.png,0.64
I17_14_02.png,0.94
I33_14_04.png,0.406
I30_14_02.png,0.634
I64_14_04.png,0.506
I09_14_02.png,0.62
I63_14_01.png,0.922
I76_14_04.png,0.634
I43_14_05.png,0.47
I61_14_01.png,0.894
I14_14_03.png,0.526
I07_14_03.png,0.52
I76_14_02.png,0.794
I73_14_01.png,0.92
I63_14_02.png,0.766
I68_14_02.png,0.666
I16_14_02.png,0.634
I54_14_01.png,0.926
I71_14_04.png,0.374
I73_14_02.png,0.7
I10_14_01.png,0.9
I06_14_03.png,0.62
I45_14_01.png,0.854
I23_14_04.png,0.58
I47_14_03.png,0.54
I64_14_01.png,0.894
I41_14_04.png,0.486
I34_14_05.png,0.446
I77_14_03.png,0.726
I76_14_01.png,0.88
I54_14_04.png,0.52
I66_14_02.png,0.786
I67_14_04.png,0.506
I32_14_01.png,0.76
I11_14_05.png,0.446
I17_14_03.png,0.9
I30_14_03.png,0.566
I64_14_03.png,0.666
I48_14_03.png,0.58
I13_14_02.png,0.78
I59_14_03.png,0.606
I54_14_02.png,0.694
I69_14_05.png,0.494
I04_14_01.png,0.906
I50_14_01.png,0.814
I25_14_03.png,0.726
I19_14_05.png,0.346
I02_14_03.png,0.54
I18_14_04.png,0.446
I57_14_03.png,0.646
I03_14_05.png,0.434
I15_14_04.png,0.526
I33_14_01.png,0.754
I36_14_02.png,0.786
I38_14_01.png,0.874
I77_14_02.png,0.8
I47_14_01.png,0.966
I17_14_04.png,0.806
I55_14_04.png,0.64
I29_14_05.png,0.434
I43_14_04.png,0.606
I12_14_05.png,0.494
I72_14_03.png,0.504
I02_14_01.png,0.866
I70_14_02.png,0.746
I45_14_05.png,0.346
I81_14_01.png,0.866
I09_14_04.png,0.454
I21_14_02.png,0.704
I01_14_02.png,0.714
I29_14_03.png,0.74
I44_14_01.png,0.88
I77_14_04.png,0.6
I74_14_05.png,0.52
I52_14_03.png,0.56
I35_14_02.png,0.646
I62_14_02.png,0.686
I03_14_03.png,0.606
I43_14_02.png,0.9
I02_14_04.png,0.466
I72_14_01.png,0.866
I72_14_04.png,0.486
I77_14_05.png,0.414
I24_14_02.png,0.594
I57_14_05.png,0.38
I28_14_05.png,0.486
I34_14_01.png,0.84
I40_14_02.png,0.86
I14_14_01.png,0.786
I68_14_01.png,0.92
I76_14_03.png,0.678
I79_14_01.png,0.936
I45_14_04.png,0.46
I19_14_02.png,0.6
I13_14_01.png,0.874
I22_14_04.png,0.522
I37_14_03.png,0.534
I50_14_04.png,0.426
I53_14_03.png,0.614
I51_14_03.png,0.594
I56_14_05.png,0.4
I58_14_05.png,0.454
I67_14_02.png,0.734
I21_14_05.png,0.454
I74_14_02.png,0.86
I13_14_03.png,0.68
I30_14_05.png,0.42
I51_14_05.png,0.386
I23_14_01.png,0.906
I09_14_01.png,0.866
I18_14_05.png,0.386
I39_14_05.png,0.414
I57_14_04.png,0.546
I15_14_01.png,0.806
I06_14_05.png,0.414
I16_14_05.png,0.38
I50_14_05.png,0.38
I26_14_02.png,0.768
I07_14_02.png,0.554
I18_14_03.png,0.534
I79_14_03.png,0.72
I68_14_03.png,0.58
I31_14_03.png,0.646
I57_14_02.png,0.826
I12_14_03.png,0.7
I61_14_04.png,0.486
I38_14_03.png,0.58
I39_14_04.png,0.614
I67_14_03.png,0.626
I05_14_01.png,0.874
I28_14_04.png,0.546
I20_14_01.png,0.814
I09_14_03.png,0.58
I47_14_02.png,0.746
I47_14_05.png,0.374
I81_14_04.png,0.44
I35_14_04.png,0.52
I12_14_01.png,0.88
I41_14_01.png,0.954
I36_14_05.png,0.44
I63_14_04.png,0.566
I07_14_05.png,0.32
I80_14_05.png,0.446
I64_14_02.png,0.766
I49_14_03.png,0.82
I45_15_03.png,0.326
I16_15_05.png,0.254
I14_15_04.png,0.366
I81_15_01.png,0.626
I09_15_05.png,0.3
I81_15_05.png,0.246
I44_15_01.png,0.754
I67_15_03.png,0.4
I78_15_04.png,0.36
I16_15_01.png,0.674
I04_15_03.png,0.446
I66_15_02.png,0.64
I26_15_01.png,0.774
I44_15_02.png,0.594
I21_15_01.png,0.68
I16_15_02.png,0.48
I39_15_02.png,0.68
I46_15_05.png,0.26
I31_15_05.png,0.374
I58_15_05.png,0.294
I43_15_04.png,0.346
I77_15_02.png,0.554
I33_15_03.png,0.386
I46_15_03.png,0.56
I22_15_01.png,0.7
I15_15_05.png,0.28
I67_15_04.png,0.334
I50_15_03.png,0.446
I49_15_02.png,0.52
I67_15_02.png,0.506
I50_15_02.png,0.554
I43_15_05.png,0.34
I01_15_04.png,0.28
I63_15_01.png,0.786
I29_15_04.png,0.334
I66_15_04.png,0.374
I39_15_03.png,0.514
I36_15_01.png,0.846
I20_15_01.png,0.694
I24_15_03.png,0.38
I14_15_05.png,0.326
I02_15_05.png,0.3
I37_15_05.png,0.246
I71_15_03.png,0.334
I38_15_02.png,0.4
I27_15_02.png,0.48
I64_15_01.png,0.76
I45_15_04.png,0.294
I74_15_05.png,0.374
I21_15_02.png,0.42
I32_15_04.png,0.214
I54_15_04.png,0.32
I19_15_03.png,0.574
I70_15_02.png,0.574
I19_15_04.png,0.374
I29_15_01.png,0.774
I72_15_03.png,0.494
I71_15_01.png,0.6
I39_15_04.png,0.354
I65_15_02.png,0.486
I22_15_04.png,0.394
I70_15_01.png,0.826
I73_15_04.png,0.36
I13_15_04.png,0.38
I39_15_01.png,0.826
I43_15_02.png,0.6
I52_15_04.png,0.28
I42_15_01.png,0.806
I07_15_04.png,0.294
I37_15_02.png,0.5
I36_15_05.png,0.284
I52_15_02.png,0.534
I01_15_05.png,0.266
I14_15_03.png,0.486
I42_15_03.png,0.426
I45_15_02.png,0.454
I03_15_03.png,0.506
I62_15_05.png,0.3
I44_15_03.png,0.446
I74_15_03.png,0.506
I28_15_04.png,0.354
I67_15_01.png,0.72
I15_15_04.png,0.34
I57_15_01.png,0.76
I73_15_03.png,0.414
I66_15_01.png,0.812
I68_15_02.png,0.47
I53_15_05.png,0.314
I65_15_03.png,0.42
I19_15_05.png,0.32
I58_15_03.png,0.48
I37_15_01.png,0.78
I70_15_05.png,0.32
I75_15_04.png,0.334
I24_15_02.png,0.486
I20_15_02.png,0.466
I22_15_05.png,0.306
I54_15_05.png,0.254
I09_15_04.png,0.32
I79_15_01.png,0.8
I77_15_01.png,0.706
I10_15_04.png,0.326
I69_15_02.png,0.586
I20_15_04.png,0.334
I66_15_03.png,0.486
I04_15_04.png,0.334
I05_15_01.png,0.7
I54_15_01.png,0.72
I30_15_02.png,0.52
I64_15_04.png,0.294
I44_15_04.png,0.326
I32_15_03.png,0.278
I56_15_02.png,0.526
I18_15_01.png,0.606
I62_15_01.png,0.66
I27_15_05.png,0.304
I67_15_05.png,0.3
I40_15_05.png,0.34
I61_15_01.png,0.72
I33_15_04.png,0.26
I10_15_02.png,0.46
I53_15_04.png,0.314
I33_15_05.png,0.266
I18_15_04.png,0.3
I16_15_04.png,0.246
I55_15_02.png,0.52
I56_15_03.png,0.394
I09_15_01.png,0.674
I74_15_01.png,0.814
I79_15_02.png,0.614
I75_15_02.png,0.54
I40_15_03.png,0.366
I40_15_01.png,0.62
I53_15_03.png,0.386
I48_15_04.png,0.326
I02_15_03.png,0.406
I10_15_05.png,0.274
I44_15_05.png,0.24
I49_15_05.png,0.274
I64_15_05.png,0.294
I35_15_01.png,0.854
I54_15_02.png,0.526
I06_15_01.png,0.646
I11_15_01.png,0.626
I29_15_05.png,0.316
I06_15_03.png,0.5
I34_15_02.png,0.494
I08_15_03.png,0.406
I71_15_04.png,0.26
I24_15_05.png,0.334
I76_15_01.png,0.768
I31_15_02.png,0.654
I34_15_03.png,0.374
I13_15_03.png,0.514
I62_15_04.png,0.326
I27_15_01.png,0.754
I24_15_04.png,0.306
I80_15_03.png,0.654
I24_15_01.png,0.694
I42_15_02.png,0.646
I61_15_04.png,0.36
I11_15_02.png,0.446
I35_15_05.png,0.326
I70_15_03.png,0.5
I78_15_05.png,0.306
I69_15_04.png,0.318
I20_15_03.png,0.374
I78_15_03.png,0.4
I64_15_03.png,0.526
I13_15_05.png,0.38
I14_15_02.png,0.606
I18_15_05.png,0.306
I47_15_03.png,0.426
I58_15_01.png,0.754
I60_15_04.png,0.374
I47_15_04.png,0.32
I73_15_01.png,0.76
I48_15_03.png,0.406
I15_15_01.png,0.706
I23_15_05.png,0.334
I12_15_02.png,0.514
I49_15_03.png,0.36
I57_15_03.png,0.46
I17_15_03.png,0.526
I62_15_03.png,0.4
I68_15_04.png,0.28
I43_15_01.png,0.726
I46_15_01.png,0.846
I80_15_04.png,0.486
I63_15_02.png,0.634
I23_15_04.png,0.342
I69_15_01.png,0.754
I55_15_01.png,0.766
I31_15_01.png,0.814
I30_15_03.png,0.426
I06_15_02.png,0.594
I80_15_02.png,0.646
I08_15_01.png,0.76
I72_15_04.png,0.354
I31_15_04.png,0.406
I56_15_05.png,0.286
I52_15_01.png,0.76
I41_15_03.png,0.434
I11_15_03.png,0.346
I25_15_02.png,0.506
I37_15_03.png,0.374
I59_15_02.png,0.606
I59_15_05.png,0.3
I25_15_01.png,0.726
I48_15_01.png,0.66
I81_15_04.png,0.29
I50_15_04.png,0.36
I41_15_01.png,0.664
I40_15_02.png,0.446
I61_15_05.png,0.306
I32_15_02.png,0.366
I45_15_01.png,0.72
I75_15_05.png,0.234
I27_15_04.png,0.354
I57_15_04.png,0.334
I28_15_03.png,0.454
I37_15_04.png,0.274
I04_15_01.png,0.76
I52_15_03.png,0.36
I52_15_05.png,0.266
I27_15_03.png,0.426
I70_15_04.png,0.354
I34_15_05.png,0.28
I41_15_02.png,0.466
I28_15_02.png,0.626
I12_15_05.png,0.34
I23_15_01.png,0.794
I26_15_05.png,0.294
I47_15_01.png,0.746
I23_15_02.png,0.654
I01_15_01.png,0.714
I81_15_02.png,0.36
I05_15_04.png,0.374
I36_15_03.png,0.486
I49_15_04.png,0.246
I42_15_05.png,0.3
I41_15_05.png,0.286
I33_15_01.png,0.7
I36_15_02.png,0.646
I49_15_01.png,0.7
I29_15_03.png,0.46
I11_15_05.png,0.286
I50_15_05.png,0.306
I03_15_01.png,0.826
I72_15_05.png,0.314
I51_15_01.png,0.794
I05_15_02.png,0.54
I57_15_02.png,0.646
I12_15_04.png,0.374
I61_15_03.png,0.534
I17_15_04.png,0.374
I55_15_04.png,0.374
I33_15_02.png,0.446
I39_15_05.png,0.294
I07_15_05.png,0.274
I30_15_01.png,0.774
I26_15_04.png,0.414
I51_15_04.png,0.338
I18_15_03.png,0.42
I61_15_02.png,0.64
I48_15_02.png,0.526
I72_15_02.png,0.58
I62_15_02.png,0.44
I06_15_04.png,0.314
I36_15_04.png,0.286
I60_15_05.png,0.314
I76_15_02.png,0.566
I75_15_01.png,0.746
I26_15_02.png,0.686
I12_15_01.png,0.674
I78_15_02.png,0.606
I29_15_02.png,0.546
I63_15_05.png,0.274
I22_15_03.png,0.454
I76_15_04.png,0.306
I10_15_03.png,0.406
I60_15_01.png,0.84
I57_15_05.png,0.28
I77_15_04.png,0.36
I73_15_05.png,0.326
I41_15_04.png,0.286
I72_15_01.png,0.754
I38_15_04.png,0.27
I31_15_03.png,0.634
I80_15_01.png,0.766
I56_15_01.png,0.754
I34_15_04.png,0.32
I40_15_04.png,0.34
I21_15_04.png,0.28
I76_15_05.png,0.274
I35_15_03.png,0.506
I35_15_02.png,0.626
I03_15_04.png,0.38
I23_15_03.png,0.506
I07_15_01.png,0.64
I34_15_01.png,0.626
I01_15_02.png,0.526
I25_15_05.png,0.26
I51_15_05.png,0.266
I18_15_02.png,0.494
I01_15_03.png,0.354
I03_15_02.png,0.66
I47_15_02.png,0.554
I79_15_04.png,0.42
I17_15_01.png,0.734
I79_15_03.png,0.534
I21_15_03.png,0.374
I11_15_04.png,0.274
I63_15_03.png,0.526
I50_15_01.png,0.72
I59_15_04.png,0.36
I22_15_02.png,0.506
I66_15_05.png,0.26
I78_15_01.png,0.754
I08_15_05.png,0.306
I46_15_02.png,0.66
I06_15_05.png,0.274
I05_15_05.png,0.294
I25_15_04.png,0.24
I25_16_03.png,0.864
I52_16_04.png,0.62
I46_16_04.png,0.486
I19_16_01.png,0.914
I71_16_04.png,0.434
I70_16_04.png,0.566
I04_16_03.png,0.766
I59_16_03.png,0.766
I39_16_01.png,0.906
I57_16_01.png,0.864
I15_16_03.png,0.586
I08_16_01.png,0.934
I49_16_03.png,0.786
I18_16_03.png,0.814
I45_16_02.png,0.88
I28_16_02.png,0.906
I35_16_01.png,0.946
I03_16_04.png,0.46
I11_16_02.png,0.814
I73_16_01.png,0.914
I25_16_04.png,0.686
I63_16_03.png,0.754
I65_16_04.png,0.6
I76_16_03.png,0.734
I43_16_02.png,0.794
I50_16_03.png,0.66
I68_16_02.png,0.886
I22_16_04.png,0.44
I57_16_02.png,0.88
I20_16_03.png,0.766
I41_16_05.png,0.28
I10_16_02.png,0.834
I27_16_04.png,0.36
I09_16_02.png,0.794
I54_16_04.png,0.514
I01_16_03.png,0.788
I39_16_04.png,0.62
I37_16_05.png,0.246
I39_16_03.png,0.86
I01_16_05.png,0.436
I72_16_05.png,0.31
I17_16_02.png,0.88
I57_16_03.png,0.6
I34_16_02.png,0.84
I75_16_03.png,0.7
I76_16_04.png,0.466
I52_16_02.png,0.88
I29_16_02.png,0.88
I32_16_03.png,0.62
I04_16_02.png,0.894
I38_16_05.png,0.4
I19_16_05.png,0.354
I43_16_04.png,0.46
I30_16_02.png,0.84
I71_16_03.png,0.7
I66_16_03.png,0.78
I08_16_05.png,0.326
I74_16_05.png,0.354
I61_16_05.png,0.38
I18_16_02.png,0.874
I50_16_01.png,0.894
I81_16_03.png,0.734
I46_16_02.png,0.88
I68_16_05.png,0.3
I03_16_02.png,0.854
I49_16_01.png,0.914
I36_16_03.png,0.834
I51_16_02.png,0.854
I33_16_05.png,0.28
I47_16_01.png,0.93
I42_16_02.png,0.866
I47_16_04.png,0.434
I60_16_02.png,0.906
I29_16_03.png,0.714
I46_16_01.png,0.926
I64_16_03.png,0.714
I23_16_01.png,0.946
I77_16_02.png,0.826
I09_16_05.png,0.314
I14_16_02.png,0.834
I46_16_05.png,0.334
I17_16_04.png,0.494
I51_16_03.png,0.74
I10_16_04.png,0.554
I67_16_04.png,0.56
I45_16_05.png,0.294
I71_16_05.png,0.28
I22_16_02.png,0.874
I09_16_04.png,0.466
I08_16_02.png,0.854
I51_16_04.png,0.546
I32_16_05.png,0.206
I40_16_04.png,0.486
I77_16_05.png,0.42
I15_16_04.png,0.346
I01_16_01.png,0.874
I40_16_05.png,0.306
I38_16_03.png,0.706
I44_16_05.png,0.294
I45_16_03.png,0.74
I49_16_02.png,0.94
I46_16_03.png,0.734
I13_16_04.png,0.586
I62_16_02.png,0.894
I80_16_04.png,0.56
I41_16_04.png,0.46
I34_16_01.png,0.894
I38_16_02.png,0.84
I77_16_04.png,0.654
I13_16_02.png,0.894
I16_16_04.png,0.546
I54_16_01.png,0.894
I21_16_02.png,0.86
I80_16_03.png,0.714
I37_16_03.png,0.62
I42_16_05.png,0.38
I68_16_01.png,0.946
I12_16_04.png,0.42
I45_16_01.png,0.926
I19_16_04.png,0.5
I64_16_02.png,0.86
I62_16_04.png,0.62
I12_16_05.png,0.314
I72_16_03.png,0.666
I41_16_03.png,0.666
I42_16_03.png,0.74
I47_16_02.png,0.906
I07_16_02.png,0.84
I01_16_04.png,0.634
I37_16_01.png,0.886
I67_16_05.png,0.366
I22_16_01.png,0.906
I14_16_01.png,0.894
I18_16_01.png,0.886
I44_16_01.png,0.846
I29_16_05.png,0.374
I55_16_01.png,0.914
I21_16_01.png,0.92
I36_16_02.png,0.934
I60_16_03.png,0.686
I76_16_01.png,0.88
I08_16_03.png,0.746
I68_16_04.png,0.34
I20_16_02.png,0.874
I74_16_03.png,0.734
I63_16_02.png,0.84
I23_16_03.png,0.76
I54_16_05.png,0.326
I20_16_01.png,0.9
I80_16_02.png,0.806
I80_16_05.png,0.286
I31_16_04.png,0.6
I05_16_04.png,0.62
I23_16_04.png,0.64
I01_16_02.png,0.894
I27_16_01.png,0.854
I03_16_03.png,0.574
I78_16_02.png,0.874
I61_16_04.png,0.6
I04_16_01.png,0.914
I24_16_05.png,0.286
I58_16_05.png,0.466
I61_16_02.png,0.86
I56_16_03.png,0.7
I48_16_04.png,0.52
I63_16_01.png,0.906
I25_16_02.png,0.854
I50_16_04.png,0.34
I36_16_04.png,0.706
I31_16_01.png,0.914
I67_16_01.png,0.84
I44_16_02.png,0.826
I31_16_02.png,0.886
I70_16_01.png,0.94
I42_16_01.png,0.906
I59_16_02.png,0.894
I13_16_05.png,0.346
I79_16_03.png,0.714
I09_16_01.png,0.9
I38_16_01.png,0.91
I48_16_02.png,0.92
I03_16_05.png,0.28
I28_16_03.png,0.846
I73_16_03.png,0.8
I43_16_01.png,0.884
I69_16_03.png,0.754
I69_16_01.png,0.914
I58_16_04.png,0.7
I77_16_03.png,0.754
I35_16_05.png,0.346
I58_16_01.png,0.966
I06_16_05.png,0.28
I02_16_04.png,0.58
I05_16_02.png,0.874
I15_16_01.png,0.894
I58_16_02.png,0.914
I02_16_02.png,0.88
I19_16_03.png,0.826
I78_16_03.png,0.82
I76_16_05.png,0.446
I16_16_02.png,0.874
I11_16_05.png,0.52
I55_16_04.png,0.594
I75_16_02.png,0.806
I53_16_03.png,0.72
I33_16_02.png,0.766
I22_16_03.png,0.686
I56_16_02.png,0.87
I34_16_05.png,0.314
I70_16_02.png,0.94
I74_16_01.png,0.86
I66_16_05.png,0.454
I20_16_04.png,0.646
I33_16_04.png,0.466
I24_16_02.png,0.82
I26_16_02.png,0.86
I67_16_03.png,0.686
I64_16_04.png,0.526
I72_16_04.png,0.466
I72_16_01.png,0.914
I08_16_04.png,0.506
I53_16_04.png,0.526
I69_16_04.png,0.666
I49_16_05.png,0.64
I31_16_05.png,0.386
I73_16_05.png,0.434
I20_16_05.png,0.386
I30_16_03.png,0.72
I15_16_02.png,0.754
I72_16_02.png,0.8
I79_16_02.png,0.834
I40_16_03.png,0.64
I74_16_04.png,0.52
I55_16_03.png,0.76
I05_16_05.png,0.454
I35_16_03.png,0.76
I03_16_01.png,0.874
I17_16_03.png,0.794
I31_16_03.png,0.76
I78_16_04.png,0.6
I04_16_05.png,0.406
I26_16_01.png,0.966
I80_16_01.png,0.854
I79_16_04.png,0.674
I47_16_05.png,0.38
I63_16_05.png,0.486
I25_16_05.png,0.414
I28_16_04.png,0.62
I56_16_01.png,0.906
I27_16_03.png,0.554
I02_16_03.png,0.754
I59_16_05.png,0.306
I06_16_04.png,0.5
I79_16_01.png,0.86
I23_16_02.png,0.894
I75_16_01.png,0.906
I40_16_02.png,0.8
I28_16_05.png,0.46
I30_16_04.png,0.5
I47_16_03.png,0.746
I79_16_05.png,0.494
I62_16_05.png,0.4
I16_16_03.png,0.774
I54_16_02.png,0.834
I38_16_04.png,0.6
I33_16_01.png,0.88
I12_16_01.png,0.86
I61_16_03.png,0.714
I50_16_05.png,0.3
I73_16_02.png,0.874
I05_16_03.png,0.734
I24_16_04.png,0.414
I51_16_05.png,0.414
I29_16_01.png,0.92
I62_16_03.png,0.766
I13_16_03.png,0.68
I52_16_05.png,0.34
I02_16_01.png,0.88
I32_16_04.png,0.36
I70_16_05.png,0.426
I54_16_03.png,0.76
I04_16_04.png,0.546
I75_16_05.png,0.374
I35_16_02.png,0.94
I64_16_01.png,0.886
I30_16_01.png,0.926
I41_16_01.png,0.92
I57_16_04.png,0.36
I42_16_04.png,0.586
I22_16_05.png,0.252
I24_16_01.png,0.9
I37_16_02.png,0.854
I07_16_03.png,0.7
I34_16_04.png,0.426
I69_16_05.png,0.486
I18_16_04.png,0.594
I51_16_01.png,0.88
I02_16_05.png,0.366
I21_16_04.png,0.626
I53_16_02.png,0.874
I81_16_05.png,0.314
I73_16_04.png,0.62
I23_16_05.png,0.394
I32_16_02.png,0.714
I07_16_05.png,0.234
I63_16_04.png,0.62
I74_16_02.png,0.884
I40_16_01.png,0.852
I75_16_04.png,0.594
I59_16_04.png,0.58
I48_16_05.png,0.34
I14_16_05.png,0.394
I43_16_03.png,0.734
I28_16_01.png,0.926
I58_16_03.png,0.834
I62_16_01.png,0.84
I64_16_05.png,0.306
I24_16_03.png,0.788
I68_16_03.png,0.66
I81_16_02.png,0.834
I06_16_01.png,0.806
I16_16_01.png,0.874
I12_16_03.png,0.66
I13_16_01.png,0.886
I36_17_03.png,0.9
I14_17_04.png,0.654
I17_17_03.png,0.866
I31_17_01.png,0.934
I02_17_03.png,0.866
I72_17_01.png,0.9
I50_17_05.png,0.514
I03_17_02.png,0.926
I49_17_02.png,0.934
I21_17_05.png,0.326
I74_17_02.png,0.866
I48_17_02.png,0.954
I36_17_04.png,0.7
I77_17_05.png,0.446
I54_17_05.png,0.394
I55_17_04.png,0.7
I36_17_05.png,0.386
I24_17_02.png,0.874
I19_17_02.png,0.894
I07_17_04.png,0.686
I29_17_05.png,0.434
I70_17_03.png,0.906
I25_17_03.png,0.9
I58_17_05.png,0.434
I17_17_02.png,0.886
I08_17_01.png,0.926
I25_17_05.png,0.36
I31_17_02.png,0.894
I72_17_02.png,0.886
I47_17_04.png,0.76
I66_17_03.png,0.814
I57_17_05.png,0.44
I73_17_04.png,0.766
I04_17_02.png,0.92
I67_17_04.png,0.666
I78_17_02.png,0.886
I81_17_02.png,0.946
I33_17_04.png,0.754
I20_17_03.png,0.806
I64_17_03.png,0.854
I26_17_02.png,0.874
I22_17_04.png,0.72
I70_17_01.png,0.94
I18_17_05.png,0.514
I04_17_05.png,0.394
I43_17_01.png,0.894
I53_17_05.png,0.48
I41_17_03.png,0.854
I40_17_01.png,0.906
I11_17_04.png,0.666
I10_17_05.png,0.454
I67_17_01.png,0.914
I79_17_02.png,0.926
I46_17_05.png,0.466
I25_17_02.png,0.94
I71_17_03.png,0.846
I58_17_03.png,0.806
I32_17_01.png,0.92
I23_17_05.png,0.534
I44_17_04.png,0.714
I56_17_05.png,0.388
I13_17_04.png,0.72
I47_17_02.png,0.88
I51_17_04.png,0.754
I28_17_02.png,0.914
I47_17_01.png,0.934
I66_17_01.png,0.92
I76_17_04.png,0.786
I29_17_02.png,0.914
I40_17_05.png,0.374
I65_17_04.png,0.72
I21_17_02.png,0.874
I02_17_02.png,0.926
I30_17_02.png,0.9
I20_17_01.png,0.906
I02_17_04.png,0.726
I75_17_05.png,0.366
I22_17_02.png,0.894
I37_17_01.png,0.934
I41_17_04.png,0.72
I35_17_04.png,0.826
I64_17_01.png,0.906
I44_17_05.png,0.34
I77_17_02.png,0.954
I49_17_05.png,0.326
I35_17_05.png,0.514
I28_17_01.png,0.954
I11_17_02.png,0.934
I76_17_01.png,0.926
I03_17_05.png,0.554
I43_17_03.png,0.88
I63_17_04.png,0.66
I81_17_03.png,0.874
I26_17_03.png,0.8
I45_17_03.png,0.834
I68_17_05.png,0.454
I78_17_05.png,0.58
I04_17_01.png,0.906
I37_17_04.png,0.654
I80_17_03.png,0.814
I77_17_04.png,0.754
I75_17_02.png,0.9
I52_17_03.png,0.934
I30_17_04.png,0.734
I79_17_03.png,0.806
I30_17_01.png,0.946
I57_17_03.png,0.8
I53_17_01.png,0.966
I40_17_02.png,0.894
I48_17_05.png,0.48
I16_17_01.png,0.926
I81_17_05.png,0.466
I49_17_01.png,0.926
I57_17_01.png,0.854
I42_17_03.png,0.84
I01_17_04.png,0.68
I59_17_05.png,0.474
I39_17_04.png,0.754
I01_17_05.png,0.426
I74_17_05.png,0.534
I33_17_02.png,0.886
I07_17_01.png,0.94
I12_17_04.png,0.78
I35_17_03.png,0.926
I78_17_03.png,0.886
I27_17_02.png,0.886
I30_17_05.png,0.534
I08_17_02.png,0.934
I48_17_04.png,0.674
I26_17_01.png,0.9
I05_17_03.png,0.706
I56_17_01.png,0.916
I19_17_04.png,0.764
I60_17_02.png,0.9
I71_17_01.png,0.886
I79_17_04.png,0.78
I60_17_01.png,0.894
I53_17_04.png,0.786
I71_17_02.png,0.88
I51_17_02.png,0.934
I43_17_04.png,0.78
I81_17_01.png,0.934
I11_17_01.png,0.94
I10_17_04.png,0.682
I73_17_05.png,0.566
I74_17_04.png,0.8
I69_17_04.png,0.7
I38_17_02.png,0.894
I32_17_02.png,0.866
I50_17_01.png,0.866
I20_17_04.png,0.614
I39_17_05.png,0.42
I62_17_05.png,0.34
I47_17_03.png,0.86
I15_17_02.png,0.926
I23_17_04.png,0.714
I45_17_05.png,0.574
I33_17_03.png,0.846
I38_17_01.png,0.894
I17_17_01.png,0.906
I38_17_05.png,0.34
I17_17_04.png,0.7
I04_17_04.png,0.68
I11_17_03.png,0.92
I42_17_05.png,0.354
I67_17_03.png,0.794
I32_17_05.png,0.514
I81_17_04.png,0.746
I62_17_03.png,0.786
I38_17_03.png,0.774
I42_17_01.png,0.946
I64_17_05.png,0.386
I34_17_05.png,0.4
I34_17_02.png,0.92
I69_17_01.png,0.934
I16_17_03.png,0.854
I56_17_02.png,0.86
I59_17_04.png,0.74
I65_17_02.png,0.894
I79_17_01.png,0.894
I25_17_04.png,0.74
I31_17_03.png,0.886
I78_17_04.png,0.74
I01_17_01.png,0.9
I69_17_05.png,0.374
I02_17_05.png,0.38
I28_17_03.png,0.84
I62_17_04.png,0.534
I47_17_05.png,0.514
I75_17_03.png,0.86
I57_17_04.png,0.694
I70_17_02.png,0.94
I33_17_01.png,0.874
I27_17_01.png,0.914
I75_17_04.png,0.654
